Open Date,Close Date,Symbol,Action,Units/Lots,SL,TP,Open Price,Close Price,Commission,Swap,Pips,Profit,Gain,Magic Number,Duration (DD:HH:MM:SS),Profitable(%),Profitable(time duration),Drawdown,Risk:Reward,Max(pips),Max(EUR),Min(pips),Min(EUR),Entry Accuracy(%),Exit Accuracy(%),ProfitMissed(pips),ProfitMissed(EUR)
9/10/15 1:00,9/10/15 5:56,NZDUSD,Sell,0.01,0.62874,0.61896,0.62894,0.62875,-0.04,0,1.9,0.13,0.01,430304,00:04:56:12,90.6,4h 28m,31,0.39,32.9,2.961,-12.8,-1.152,72,32.2,-31,-2.79
9/10/15 0:45,9/10/15 5:54,NZDUSD,Sell,0.01,0.62847,0.61673,0.62867,0.62847,-0.04,0,2,0.14,0.01,430154,00:05:09:26,86.1,4h 26m,28.2,0.51,30.2,2.718,-15.5,-1.395,66.1,38.3,-28.2,-2.54
9/10/15 0:45,9/10/15 5:54,NZDUSD,Sell,0.01,0.62847,0.62322,0.62867,0.62847,-0.04,0,2,0.14,0.01,430151,00:05:09:27,86.1,4h 26m,28.2,0.51,30.2,2.718,-15.5,-1.395,66.1,38.3,-28.2,-2.54
9/10/15 0:30,9/10/15 5:52,NZDUSD,Sell,0.01,0.62832,0,0.62906,0.62832,-0.04,0,7.4,0.62,0.03,440302,00:05:22:51,89.2,4h 47m,26.7,0.34,34.1,3.069,-11.6,-1.044,74.6,41.6,-26.7,-2.4
9/10/15 1:00,9/10/15 5:52,NZDUSD,Sell,0.01,0.62832,0,0.62894,0.62832,-0.04,0,6.2,0.51,0.02,430302,00:04:52:48,90.5,4h 24m,26.7,0.39,32.9,2.961,-12.8,-1.152,72,41.6,-26.7,-2.4
9/10/15 0:15,9/10/15 5:52,NZDUSD,Sell,0.01,0.62832,0,0.63163,0.62832,-0.04,0,33.1,2.91,0.12,440152,00:05:37:33,100,5h 37m,26.7,0.02,59.8,5.382,0,0,100,55.4,-26.7,-2.4
9/10/15 0:45,9/10/15 5:52,NZDUSD,Sell,0.01,0.62832,0,0.62867,0.62832,-0.04,0,3.5,0.27,0.01,430152,00:05:07:44,86,4h 24m,26.7,0.51,30.2,2.718,-15.5,-1.395,66.1,41.6,-26.7,-2.4
9/10/15 5:00,9/10/15 5:19,AUDUSD,Buy,0.01,0.69802,0.69964,0.69915,0.69965,-0.04,0,5,0.4,0.02,450053,00:00:19:20,,,,,,,,,,,,
9/10/15 2:30,9/10/15 5:00,NZDUSD,Sell,0.01,0.63379,0.62542,0.62678,0.62735,-0.04,0,-5.7,-0.54,-0.02,430303,00:02:29:49,46.7,1h 9m,24.4,1.16,11.3,1.017,-13.1,-1.179,46.3,30.3,-17,-1.53
9/10/15 3:00,9/10/15 4:56,AUDUSD,Sell,0.01,0.69875,0,0.69614,0.69875,-0.04,0,-26.1,-2.37,-0.1,450602,00:01:56:09,30.2,35m,41.1,1.78,14.8,1.332,-26.3,-2.367,36,0.5,-40.9,-3.68
9/10/15 3:00,9/10/15 4:56,AUDUSD,Sell,0.01,0.69875,0.69331,0.69615,0.6988,-0.04,0,-26.5,-2.4,-0.1,450601,00:01:56:10,31.1,36m,41.4,1.78,14.9,1.341,-26.5,-2.385,36,0,-41.4,-3.73
9/10/15 3:00,9/10/15 4:56,AUDUSD,Sell,0.01,0.69875,0,0.69611,0.6988,-0.04,0,-26.9,-2.43,-0.1,450603,00:01:56:08,29.4,34m,41.4,1.86,14.5,1.305,-26.9,-2.421,35,0,-41.4,-3.73
9/10/15 3:00,9/10/15 4:56,AUDUSD,Sell,0.01,0.69875,0.69078,0.6961,0.6988,-0.04,0,-27,-2.45,-0.1,450604,00:01:56:08,29.4,34m,41.4,1.88,14.4,1.296,-27,-2.43,34.8,0,-41.4,-3.73
9/10/15 4:13,9/10/15 4:28,EURUSD,Sell,0.01,1.12375,0,1.12256,1.12377,-0.04,0,-12.1,-1.12,-0.05,410052,00:00:15:29,40,6m,24.8,0.95,12.7,1.143,-12.1,-1.089,51.2,0,-24.8,-2.23
9/10/15 4:13,9/10/15 4:15,EURUSD,Sell,0.01,1.12467,1.12123,1.12257,1.12172,-0.04,0,8.5,0.72,0.03,420051,00:00:02:00,,,,,,,,,,,,
9/10/15 0:30,9/10/15 2:26,NZDUSD,Sell,0.01,0.63404,0.62736,0.62906,0.62729,-0.04,0,17.7,1.54,0.06,440303,00:01:56:36,69.9,1h 21m,23.6,0.6,19.4,1.746,-11.6,-1.044,62.6,94.5,-1.7,-0.15
9/10/15 1:00,9/10/15 2:26,NZDUSD,Sell,0.01,0.63558,0.62736,0.62894,0.62728,-0.04,0,16.6,1.44,0.06,430303,00:01:26:33,67.5,58m,12.8,0.7,18.2,1.638,-12.8,-1.152,58.7,94.8,-1.6,-0.14
9/10/15 0:15,9/10/15 2:15,NZDUSD,Sell,0.01,0.63053,0.62736,0.63165,0.62824,-0.04,0,34.1,3,0.12,440153,00:01:59:44,100,1h 59m,23.6,0.02,42.3,3.807,0,0,100,80.6,-8.2,-0.74
9/10/15 0:45,9/10/15 2:15,NZDUSD,Sell,0.01,0.63053,0.62736,0.62867,0.62824,-0.04,0,4.3,0.34,0.01,430153,00:01:29:55,52.3,47m,16.5,1.24,12.5,1.125,-15.5,-1.395,44.6,70.7,-8.2,-0.74
9/9/15 19:00,9/9/15 19:05,XAUUSD,Sell,0.01,1112.72,1104.45,1107.97,1104.35,-0.04,0,362,3.2,0.13,440601,00:00:05:38,100,5m,17,0,379,3.79,0,0,100,95.5,-17,-0.17
9/9/15 17:00,9/9/15 19:05,XAUUSD,Sell,0.01,1115.55,1104.74,1111.15,1104.65,-0.04,0,650,5.78,0.24,440604,00:02:05:37,79.3,1h 39m,235,0.16,697,6.97,-111,-1.11,86.3,94.2,-47,-0.47
9/9/15 17:00,9/9/15 18:48,XAUUSD,Sell,0.01,1115.55,1107.95,1111.12,1107.91,-0.04,0,321,2.84,0.12,440601,00:01:48:45,75,1h 21m,235,0.36,321,3.21,-114,-1.14,73.8,100,0,0
9/9/15 15:00,9/9/15 17:18,EURUSD,Sell,0.01,1.11639,0,1.11384,1.11641,-0.04,0,-25.7,-2.34,-0.1,450302,00:02:18:04,,,,,,,,,,,,
9/9/15 13:20,9/9/15 17:17,EURUSD,Sell,0.01,1.11599,1.11069,1.11619,1.11599,-0.04,0,2,0.14,0.01,450051,00:03:57:15,97.9,3h 52m,28.8,0.11,29.5,2.655,-3.1,-0.279,90.5,15.6,-27.5,-2.48
9/9/15 13:20,9/9/15 17:17,EURUSD,Sell,0.01,1.11598,1.1054,1.11618,1.11599,-0.04,0,1.9,0.13,0.01,450054,00:03:57:12,,,,,,,,,,,,
9/9/15 15:00,9/9/15 17:00,EURUSD,Sell,0.01,1.11639,1.11297,1.11384,1.11484,-0.04,0,-10,-0.94,-0.04,450303,00:02:00:00,32.5,39m,18.6,2.1,6,0.54,-12.6,-1.134,32.3,14,-16,-1.44
9/9/15 15:00,9/9/15 17:00,EURUSD,Sell,0.01,1.11639,1.11297,1.11382,1.11493,-0.04,0,-11.1,-1.04,-0.04,450304,00:01:59:59,30,35m,18.6,2.21,5.8,0.522,-12.8,-1.152,31.2,9.1,-16.9,-1.52
9/9/15 15:00,9/9/15 17:00,EURUSD,Sell,0.01,1.11639,1.11297,1.11385,1.11479,-0.04,0,-9.4,-0.88,-0.04,450301,00:02:00:01,32.5,39m,18.6,2.05,6.1,0.549,-12.5,-1.125,32.8,16.7,-15.5,-1.4
9/9/15 13:20,9/9/15 16:41,EURUSD,Sell,0.01,1.1146,0,1.11618,1.11462,-0.04,0,15.6,1.36,0.06,450052,00:03:21:16,97.6,3h 16m,13.8,0.1,29.4,2.646,-3,-0.27,90.7,57.4,-13.8,-1.24
9/8/15 11:00,9/9/15 15:58,USDJPY,Buy,0.01,120.173,120.998,120.153,120.999,-0.04,0,84.6,6.24,0.26,440604,01:04:58:32,45.3,13h 7m,47.4,0.56,84.7,5.929,-47.1,-3.297,64.3,99.9,-0.1,-0.01
9/9/15 12:00,9/9/15 14:37,USDCHF,Sell,0.01,0.97891,0.96501,0.97332,0.97895,-0.04,0,-56.3,-5.21,-0.22,430304,00:02:37:23,2,3m,57.1,70.42,0.8,0.072,-56.3,-5.067,1.4,0,-57.1,-5.14
9/9/15 12:00,9/9/15 14:37,USDCHF,Sell,0.01,0.97891,0.96339,0.97332,0.97894,-0.04,0,-56.2,-5.19,-0.21,430154,00:02:37:22,2,3m,57,70.42,0.8,0.072,-56.2,-5.058,1.4,0,-57,-5.13
9/9/15 12:00,9/9/15 14:37,USDCHF,Sell,0.01,0.97891,0.97138,0.97332,0.97894,-0.04,0,-56.2,-5.19,-0.21,430153,00:02:37:23,2,3m,57,70.42,0.8,0.072,-56.2,-5.058,1.4,0,-57,-5.13
9/9/15 12:00,9/9/15 14:37,USDCHF,Sell,0.01,0.97891,0,0.97332,0.97894,-0.04,0,-56.2,-5.19,-0.21,430152,00:02:37:23,2,3m,57,70.42,0.8,0.072,-56.2,-5.058,1.4,0,-57,-5.13
9/9/15 12:00,9/9/15 14:37,USDCHF,Sell,0.01,0.97891,0.96879,0.97332,0.97894,-0.04,0,-56.2,-5.19,-0.21,430151,00:02:37:24,2,3m,57,70.42,0.8,0.072,-56.2,-5.058,1.4,0,-57,-5.13
9/9/15 12:00,9/9/15 14:37,USDCHF,Sell,0.01,0.97891,0.96933,0.97332,0.97894,-0.04,0,-56.2,-5.19,-0.21,430301,00:02:37:24,2,3m,57,70.42,0.8,0.072,-56.2,-5.058,1.4,0,-57,-5.13
9/9/15 12:00,9/9/15 14:37,USDCHF,Sell,0.01,0.97891,0.97138,0.97332,0.97895,-0.04,0,-56.3,-5.2,-0.21,430303,00:02:37:23,2,3m,57.1,70.42,0.8,0.072,-56.3,-5.067,1.4,0,-57.1,-5.14
9/9/15 12:00,9/9/15 14:37,USDCHF,Sell,0.01,0.97891,0,0.97332,0.97895,-0.04,0,-56.3,-5.2,-0.21,430302,00:02:37:23,2,3m,57.1,70.42,0.8,0.072,-56.3,-5.067,1.4,0,-57.1,-5.14
9/9/15 13:20,9/9/15 13:55,EURUSD,Sell,0.01,1.11728,1.11417,1.11617,1.11469,-0.04,0,14.8,1.29,0.05,450053,00:00:35:06,82.9,29m,5.4,0.2,15.3,1.377,-3.1,-0.279,83.2,97.3,-0.5,-0.04
9/9/15 11:50,9/9/15 13:35,USDCHF,Sell,0.01,0.97623,0.97482,0.97263,0.97624,-0.04,0,-36.1,-3.36,-0.14,450051,00:01:45:15,0,0s,36.1,36.1,0,0,-36.1,-3.249,0,0,-36.1,-3.25
9/9/15 11:50,9/9/15 13:35,USDCHF,Sell,0.01,0.97623,0.97482,0.97262,0.97626,-0.04,0,-36.4,-3.38,-0.14,450054,00:01:45:13,0,0s,36.4,36.5,0,0,-36.4,-3.276,0,0,-36.4,-3.28
9/9/15 11:50,9/9/15 13:12,USDCHF,Sell,0.01,0.97614,0.96654,0.97265,0.9762,-0.04,0,-35.5,-3.29,-0.13,430054,00:01:22:32,,,,,,,,,,,,
9/9/15 11:50,9/9/15 13:12,USDCHF,Sell,0.01,0.97614,0.96851,0.97265,0.97614,-0.04,0,-34.9,-3.24,-0.13,430051,00:01:22:31,,,,,,,,,,,,
9/9/15 11:50,9/9/15 13:10,USDCHF,Sell,0.01,0.97563,0,0.97262,0.97564,-0.04,0,-30.2,-2.81,-0.11,450052,00:01:20:18,0,0s,30.2,30.21,0,0,-30.2,-2.718,0,0,-30.2,-2.72
9/9/15 11:50,9/9/15 13:10,USDCHF,Sell,0.01,0.97563,0.97309,0.97262,0.97564,-0.04,0,-30.2,-2.81,-0.11,450053,00:01:20:16,0,0s,30.2,30.21,0,0,-30.2,-2.718,0,0,-30.2,-2.72
9/9/15 11:45,9/9/15 12:54,USDCHF,Sell,0.01,0.97494,0.97309,0.97396,0.97494,-0.04,0,-9.8,-0.94,-0.04,450054,00:01:09:14,58,40m,26.3,0.59,16.5,1.485,-9.8,-0.882,62.7,0,-26.3,-2.37
9/9/15 11:45,9/9/15 12:54,USDCHF,Sell,0.01,0.97494,0.97309,0.97396,0.97494,-0.04,0,-9.8,-0.94,-0.04,450053,00:01:09:15,58,40m,26.3,0.59,16.5,1.485,-9.8,-0.882,62.7,0,-26.3,-2.37
9/9/15 11:45,9/9/15 12:54,USDCHF,Sell,0.01,0.97494,0,0.97396,0.97494,-0.04,0,-9.8,-0.94,-0.04,450052,00:01:09:15,58,40m,26.3,0.59,16.5,1.485,-9.8,-0.882,62.7,0,-26.3,-2.37
9/9/15 11:45,9/9/15 12:54,USDCHF,Sell,0.01,0.97494,0.97309,0.97396,0.97494,-0.04,0,-9.8,-0.94,-0.04,450051,00:01:09:16,58.6,40m,26.3,0.59,16.5,1.485,-9.8,-0.882,62.7,0,-26.3,-2.37
9/9/15 4:00,9/9/15 11:48,AUDJPY,Buy,0.01,84.799,85.144,84.779,84.799,-0.04,0,2,0.11,0,450603,00:07:47:57,90,7h 1m,40.4,0.48,33.6,2.688,-16.2,-1.296,67.5,36.5,-31.6,-2.53
9/9/15 4:00,9/9/15 11:48,AUDJPY,Buy,0.01,84.798,85.144,84.778,84.795,-0.04,0,1.7,0.08,0,450604,00:07:47:57,90.2,7h 2m,40.4,0.48,33.7,2.359,-16.1,-1.127,67.7,35.7,-32,-2.24
9/9/15 4:00,9/9/15 11:48,AUDJPY,Buy,0.01,84.8,0,84.78,84.799,-0.04,0,1.9,0.1,0,450602,00:07:47:57,89.6,6h 59m,40.4,0.49,33.5,2.345,-16.3,-1.141,67.3,36.5,-31.6,-2.21
9/9/15 4:00,9/9/15 11:48,AUDJPY,Buy,0.01,84.801,85.144,84.781,84.799,-0.04,0,1.8,0.1,0,450601,00:07:47:57,89.4,6h 58m,40.4,0.49,33.4,2.672,-16.4,-1.312,67.1,36.5,-31.6,-2.53
9/9/15 10:25,9/9/15 11:25,EURCAD,Buy,0.01,1.47753,1.48626,1.47733,1.47753,-0.04,0,2,0.1,0,450051,00:01:00:01,98.4,59m,16.1,0.07,18.1,1.267,-1.2,-0.084,93.8,16.6,-16.1,-1.13
9/9/15 10:25,9/9/15 11:25,EURCAD,Buy,0.01,1.47752,1.4954,1.47732,1.47751,-0.04,0,1.9,0.09,0,450054,00:01:00:00,98.4,59m,16.3,0.06,18.2,1.274,-1.1,-0.077,94.3,15.5,-16.3,-1.14
9/9/15 10:25,9/9/15 11:24,EURCAD,Buy,0.01,1.47755,0,1.47735,1.47755,-0.04,0,2,0.1,0,450052,00:00:59:22,98.4,58m,15.9,0.08,17.9,1.253,-1.4,-0.098,92.7,17.6,-15.9,-1.11
9/9/15 10:25,9/9/15 11:10,EURCAD,Buy,0.01,1.47754,1.47959,1.47734,1.47848,-0.04,0,11.4,0.73,0.03,450053,00:00:45:08,,,,,,,,,,,,
9/9/15 5:00,9/9/15 10:00,AUDUSD,Buy,0.01,0.70307,0.70721,0.70568,0.70497,-0.04,0,-7.1,-0.68,-0.03,450604,00:05:00:01,19.7,59m,24.1,0.98,12.2,1.098,-11.9,-1.071,50.6,19.9,-19.3,-1.74
9/9/15 5:00,9/9/15 10:00,AUDUSD,Buy,0.01,0.70307,0.70721,0.70568,0.70498,-0.04,0,-7,-0.67,-0.03,450603,00:05:00:00,19.7,59m,24.1,0.98,12.2,1.098,-11.9,-1.071,50.6,20.3,-19.2,-1.73
9/9/15 5:00,9/9/15 10:00,AUDUSD,Buy,0.01,0.70307,0,0.70568,0.70498,-0.04,0,-7,-0.67,-0.03,450602,00:05:00:01,19.7,59m,24.1,0.98,12.2,1.098,-11.9,-1.071,50.6,20.3,-19.2,-1.73
9/9/15 5:00,9/9/15 10:00,AUDUSD,Buy,0.01,0.70307,0.70721,0.70568,0.70498,-0.04,0,-7,-0.67,-0.03,450601,00:05:00:00,19.7,59m,24.1,0.98,12.2,1.098,-11.9,-1.071,50.6,20.3,-19.2,-1.73
9/8/15 11:00,9/9/15 9:59,USDJPY,Buy,0.01,119.624,120.588,120.149,120.589,-0.04,0,44,3.23,0.13,440601,00:22:59:38,31,7h 7m,47.5,1.07,44,3.08,-47,-3.29,48.4,100,0,0
9/8/15 11:15,9/8/15 21:45,USDCHF,Buy,0.01,0.97652,0.98228,0.97632,0.98156,-0.04,0,52.4,4.74,0.19,430154,00:10:30:00,90.8,9h 32m,15.7,0.19,57.8,5.202,-10.9,-0.981,84.1,92.1,-5.4,-0.49
9/8/15 9:30,9/8/15 17:57,GBPJPY,Buy,0.01,183.979,185.386,183.959,183.981,0,0,2.2,0.16,0.01,440304,00:08:27:32,98.3,8h 18m,97.1,0.06,98.7,6.909,-5.9,-0.413,94.4,7.7,-96.5,-6.76
9/8/15 9:15,9/8/15 17:15,GBPJPY,Buy,0.01,184.265,0,183.634,184.265,0,0,63.1,4.71,0.19,440152,00:08:00:25,99.8,7h 59m,68.1,0.01,131.2,9.184,-1,-0.07,99.2,48.5,-68.1,-4.77
9/8/15 9:30,9/8/15 17:15,GBPJPY,Buy,0.01,184.265,184.868,183.953,184.265,0,0,31.2,2.33,0.09,440303,00:07:45:28,98.5,7h 38m,68.1,0.05,99.3,6.951,-5.3,-0.371,94.9,34.9,-68.1,-4.77
9/8/15 9:30,9/8/15 17:15,GBPJPY,Buy,0.01,184.265,0,183.953,184.263,0,0,31,2.31,0.09,440302,00:07:45:27,98.5,7h 38m,68.3,0.05,99.3,6.951,-5.3,-0.371,94.9,34.7,-68.3,-4.78
9/8/15 11:00,9/8/15 17:10,USDJPY,Buy,0.01,119.834,0,120.146,119.834,-0.04,0,-31.2,-2.37,-0.1,440602,00:06:10:15,1.9,7m,32.2,31.25,1,0.07,-31.2,-2.184,3.1,0,-32.2,-2.25
9/8/15 11:00,9/8/15 17:10,USDJPY,Buy,0.01,119.834,120.247,120.15,119.834,-0.04,0,-31.6,-2.4,-0.1,440603,00:06:10:14,1.1,4m,32.2,52.91,0.6,0.042,-31.6,-2.212,1.9,0,-32.2,-2.25
9/8/15 11:15,9/8/15 15:00,USDCHF,Buy,0.01,0.97651,0.97909,0.97631,0.97837,-0.04,0,20.6,1.84,0.07,430151,00:03:45:00,74.3,2h 47m,12.8,0.43,25.1,2.259,-10.8,-0.972,69.9,87.5,-4.5,-0.4
9/8/15 11:15,9/8/15 14:29,USDCHF,Buy,0.01,0.97728,0,0.97632,0.97728,-0.04,0,9.6,0.84,0.03,430152,00:03:14:49,70.2,2h 16m,12.8,0.53,20.6,1.854,-10.9,-0.981,65.4,65.1,-11,-0.99
9/8/15 12:30,9/8/15 14:15,USDCHF,Buy,0.01,0.97752,0.97864,0.97732,0.97789,-0.04,0,5.7,0.49,0.02,430153,00:01:44:56,96.2,1h 40m,8.9,0.26,10.6,0.954,-2.8,-0.252,79.1,63.4,-4.9,-0.44
9/8/15 10:00,9/8/15 14:11,USDJPY,Buy,0.01,119.872,120.605,119.852,119.87,0,0,1.8,0.14,0.01,440304,00:04:11:36,100,4h 11m,33.2,0.03,35,2.8,0,0,100,5.1,-33.2,-2.66
9/8/15 10:00,9/8/15 14:11,USDJPY,Buy,0.01,119.896,120.198,119.851,119.893,0,0,4.2,0.32,0.01,440303,00:04:11:22,100,4h 11m,33,0.03,35.1,2.808,0,0,100,12,-30.9,-2.47
9/8/15 10:00,9/8/15 14:11,USDJPY,Buy,0.01,119.896,0,119.851,119.893,0,0,4.2,0.32,0.01,440302,00:04:11:23,100,4h 11m,33,0.03,35.1,2.808,0,0,100,12,-30.9,-2.47
9/8/15 11:15,9/8/15 12:15,USDCHF,Buy,0.01,0.97295,0.97671,0.97631,0.97644,-0.04,0,1.3,0.07,0,430153,00:00:59:58,10,5m,11.2,7.72,1.4,0.112,-10.8,-0.864,11.5,99.2,-0.1,-0.01
9/8/15 9:15,9/8/15 12:08,GBPJPY,Buy,0.01,183.114,184.772,183.634,184.774,0,0,114,8.49,0.35,440154,00:02:53:50,99.5,2h 52m,26.3,0.01,114,7.98,-1,-0.07,99.1,100,0,0
9/8/15 9:30,9/8/15 12:07,GBPJPY,Buy,0.01,183.198,184.67,183.936,184.678,0,0,74.2,5.53,0.23,440301,00:02:37:38,96.9,2h 32m,26.3,0.05,76.2,5.334,-3.6,-0.252,95.5,97.5,-2,-0.14
9/8/15 9:15,9/8/15 11:37,GBPJPY,Buy,0.01,183.114,184.499,183.634,184.5,0,0,86.6,6.46,0.27,440153,00:02:22:19,99.3,2h 21m,26.3,0.01,86.6,6.062,-1,-0.07,98.9,100,0,0
9/8/15 9:15,9/8/15 11:00,GBPJPY,Buy,0.01,183.114,184.487,183.632,184.407,0,0,77.5,5.77,0.24,440151,00:01:44:55,,,,,,,,,,,,
9/8/15 10:00,9/8/15 11:00,USDJPY,Buy,0.01,119.44,120.23,119.841,120.155,0,0,31.4,2.34,0.1,440301,00:00:59:59,,,,,,,,,,,,
9/8/15 10:10,9/8/15 10:56,EURAUD,Sell,0.01,1.60259,1.591,1.60279,1.60265,0,0,1.4,0.09,0,430054,00:00:46:25,93.5,43m,29.4,0.12,30.8,1.848,-3.8,-0.228,89,15,-29.4,-1.76
9/8/15 10:10,9/8/15 10:56,EURAUD,Sell,0.01,1.6026,1.59484,1.6028,1.60265,0,0,1.5,0.09,0,430051,00:00:46:26,93.5,43m,29.4,0.12,30.9,1.854,-3.7,-0.222,89.3,15,-29.4,-1.76
9/8/15 10:15,9/8/15 10:40,EURUSD,Sell,0.01,1.1188,1.10638,1.11761,1.11785,0,0,-2.4,-0.21,-0.01,450054,00:00:24:58,12,2m,7.7,1.54,5,0.45,-7.7,-0.693,39.4,41.7,-7.4,-0.67
9/8/15 10:15,9/8/15 10:40,EURUSD,Sell,0.01,1.11882,0,1.11763,1.11785,0,0,-2.2,-0.2,-0.01,450052,00:00:24:58,12,2m,7.5,1.44,5.2,0.468,-7.5,-0.675,40.9,41.7,-7.4,-0.67
9/8/15 10:15,9/8/15 10:40,EURUSD,Sell,0.01,1.11882,1.1121,1.11763,1.11782,0,0,-1.9,-0.17,-0.01,450051,00:00:24:57,12.5,3m,7.5,1.44,5.2,0.468,-7.5,-0.675,40.9,44.1,-7.1,-0.64
9/8/15 10:15,9/8/15 10:35,EURUSD,Sell,0.01,1.12315,1.11725,1.11762,1.11788,0,0,-2.6,-0.23,-0.01,450053,00:00:19:57,0,0s,7.6,7.6,0,0,-7.6,-0.684,0,65.8,-2.6,-0.23
9/8/15 5:33,9/8/15 9:42,EURAUD,Buy,0.01,1.60767,1.61782,1.60747,1.6077,0,0,2.3,0.14,0.01,400154,00:04:09:22,80.4,3h 20m,65,0.56,67.2,4.032,-37.9,-2.274,63.9,38.2,-64.9,-3.89
9/4/15 17:00,9/8/15 9:24,NZDUSD,Sell,0.01,0.62905,0.62291,0.63149,0.62911,0,-0.12,23.8,2,0.08,430154,03:16:24:47,99.8,3d 16h ,45.3,0.05,69.1,6.219,-3.2,-0.288,95.6,37.3,-45.3,-4.08
9/4/15 18:00,9/8/15 9:24,NZDUSD,Sell,0.01,0.62908,0.62182,0.62928,0.62911,0,-0.12,1.7,0.03,0,440604,03:15:24:47,95.7,3d 11h ,45.3,0.15,47,4.23,-7.2,-0.648,86.7,16.4,-45.3,-4.08
9/8/15 7:25,9/8/15 9:20,EURUSD,Buy,0.01,1.11863,1.12233,1.12191,1.12151,0,0,-4,-0.36,-0.01,430054,00:01:55:01,3.5,4m,17.7,9.23,1.8,0.162,-16.6,-1.494,9.8,68.5,-5.8,-0.52
9/8/15 7:25,9/8/15 9:20,EURUSD,Buy,0.01,1.11863,1.12233,1.12191,1.12151,0,0,-4,-0.36,-0.01,430051,00:01:55:01,3.5,4m,17.7,9.23,1.8,0.162,-16.6,-1.494,9.8,68.5,-5.8,-0.52
9/8/15 5:33,9/8/15 9:12,EURAUD,Buy,0.01,1.60982,0,1.60747,1.60995,0,0,24.8,1.54,0.06,400152,00:03:38:36,77.7,2h 49m,49,0.56,67.2,4.032,-37.9,-2.274,63.9,59.7,-42.4,-2.54
9/8/15 5:33,9/8/15 6:46,EURAUD,Buy,0.01,1.602,1.61225,1.60759,1.61298,0,0,53.9,3.34,0.14,400151,00:01:12:40,32.9,23m,39.1,0.62,63.3,3.798,-39.1,-2.346,61.8,90.8,-9.4,-0.56
9/8/15 4:45,9/8/15 5:33,AUDUSD,Buy,0.01,0.69415,0.69991,0.69644,0.69383,0,0,-26.1,-2.34,-0.1,430054,00:00:48:25,8.4,4m,28.4,11.35,2.3,0.207,-26.1,-2.349,8.1,0,-28.4,-2.56
9/8/15 4:45,9/8/15 5:33,AUDUSD,Buy,0.01,0.69415,0.69876,0.69644,0.69383,0,0,-26.1,-2.34,-0.1,430051,00:00:48:25,8.4,4m,28.4,11.35,2.3,0.207,-26.1,-2.349,8.1,0,-28.4,-2.56
9/8/15 4:45,9/8/15 5:33,AUDUSD,Buy,0.01,0.69494,0.69688,0.69644,0.69497,0,0,-14.7,-1.32,-0.05,440053,00:00:48:18,8.4,4m,21.3,8.26,2.3,0.207,-19,-1.71,10.8,20.2,-17,-1.53
9/8/15 4:45,9/8/15 5:33,AUDUSD,Buy,0.01,0.69494,0,0.69644,0.69497,0,0,-14.7,-1.32,-0.05,440052,00:00:48:18,8.4,4m,21.3,8.26,2.3,0.207,-19,-1.71,10.8,20.2,-17,-1.53
9/8/15 4:45,9/8/15 5:33,AUDUSD,Buy,0.01,0.69491,0.69922,0.69644,0.69486,0,0,-15.8,-1.41,-0.06,440051,00:00:48:19,8.4,4m,21.3,8.26,2.3,0.207,-19,-1.71,10.8,15,-18.1,-1.63
9/8/15 4:45,9/8/15 5:33,AUDUSD,Buy,0.01,0.69491,0.7006,0.69644,0.69465,0,0,-17.9,-1.6,-0.07,440054,00:00:48:17,8.4,4m,21.3,8.26,2.3,0.207,-19,-1.71,10.8,5.2,-20.2,-1.82
9/8/15 4:45,9/8/15 5:33,EURAUD,Sell,0.01,1.60654,1.59709,1.60324,1.60656,0,0,-33.2,-2.07,-0.08,440051,00:00:48:16,25,12m,53.1,4.71,9.3,0.558,-43.8,-2.628,17.5,20,-42.5,-2.55
9/8/15 4:45,9/8/15 5:33,EURAUD,Sell,0.01,1.60628,1.60204,1.60313,1.60656,0,0,-34.3,-2.13,-0.09,440053,00:00:48:14,16.7,8m,53.1,5.48,8.2,0.492,-44.9,-2.694,15.4,20,-42.5,-2.55
9/8/15 4:45,9/8/15 5:33,EURAUD,Sell,0.01,1.60628,0,1.60313,1.60656,0,0,-34.3,-2.13,-0.09,440052,00:00:48:15,16.7,8m,53.1,5.48,8.2,0.492,-44.9,-2.694,15.4,20,-42.5,-2.55
9/8/15 4:45,9/8/15 5:33,EURAUD,Sell,0.01,1.60654,1.59389,1.60311,1.60662,0,0,-35.1,-2.18,-0.09,440054,00:00:48:14,16.7,8m,53.1,5.64,8,0.48,-45.1,-2.706,15.1,18.8,-43.1,-2.59
9/8/15 4:45,9/8/15 5:16,AUDJPY,Buy,0.01,82.934,83.645,83.132,82.928,0,0,-20.4,-1.53,-0.06,440054,00:00:30:47,0,0s,24.9,24.94,0,0,-24.9,-1.992,0,18.1,-20.4,-1.63
9/8/15 4:45,9/8/15 5:16,AUDJPY,Buy,0.01,82.934,83.208,83.132,82.927,0,0,-20.5,-1.54,-0.06,440053,00:00:30:48,0,0s,24.9,24.94,0,0,-24.9,-1.992,0,17.7,-20.5,-1.64
9/8/15 4:45,9/8/15 5:16,AUDJPY,Buy,0.01,82.934,0,83.132,82.927,0,0,-20.5,-1.54,-0.06,440052,00:00:30:48,0,0s,24.9,24.94,0,0,-24.9,-1.992,0,17.7,-20.5,-1.64
